422,2019-08,2019-08-26,月,64,21,9,0,16,5,0,0,2,19,136
423,2019-08,2019-08-27,火,39,10,7,0,10,4,0,0,3,11,84
424,2019-08,2019-08-28,水,54,18,5,9,15,7,0,0,0,13,121
425,2019-08,2019-08-29,木,98,30,73,39,30,9,0,0,3,11,293
426,2019-08,2019-08-30,金,75,32,45,12,21,21,0,0,2,11,219
427,2019-08,2019-08-31,土,63,31,12,26,20,21,0,0,3,9,185
428,2019-07,2019-07-01,月,47,20,10,0,30,10,0,0,2,9,128
429,2019-07,2019-07-02,火,32,30,13,0,12,1,0,0,1,3,92
430,2019-07,2019-07-03,水,74,30,15,0,33,10,0,0,2,13,177
431,2019-07,2019-07-04,木,77,43,60,0,35,3,0,0,3,17,238
432,2019-07,2019-07-05,金,54,12,19,0,6,11,0,0,0,6,108
433,2019-07,2019-07-06,土,47,11,8,0,17,4,0,0,1,9,97
434,2019-07,2019-07-07,日,38,13,10,0,30,3,0,0,0,6,100
435,2019-07,2019-07-08,月,25,6,8,0,4,1,0,0,1,3,48
436,2019-07,2019-07-09,火,51,27,11,0,16,1,0,0,5,14,125
437,2019-07,2019-07-10,水,79,31,73,0,43,7,0,0,6,16,255
438,2019-07,2019-07-11,木,66,18,8,0,27,5,0,0,1,12,137
439,2019-07,2019-07-12,金,69,9,3,0,23,15,0,0,0,8,127
440,2019-07,2019-07-13,土,44,9,52,0,10,1,0,0,1,4,121
441,2019-07,2019-07-14,日,75,21,38,0,27,7,0,0,4,24,196
442,2019-07,2019-07-15,月,46,7,37,0,27,2,0,0,0,13,132
443,2019-07,2019-07-16,火,33,5,12,0,14,4,0,0,1,3,72
444,2019-07,2019-07-17,水,45,14,8,0,20,4,0,0,2,7,100
445,2019-07,2019-07-18,木,94,39,29,0,40,10,0,0,6,31,249
446,2019-07,2019-07-19,金,76,31,7,0,42,6,0,0,4,18,184
447,2019-07,2019-07-20,土,71,19,6,0,29,17,0,0,2,10,154
448,2019-07,2019-07-21,日,59,29,20,0,24,5,0,0,3,18,158
449,2019-07,2019-07-22,月,35,12,4,0,12,6,0,0,1,8,78
450,2019-07,2019-07-23,火,83,43,67,0,35,7,0,0,4,17,256
451,2019-07,2019-07-24,水,88,35,67,0,42,7,0,0,2,16,257
452,2019-07,2019-07-25,木,75,29,17,0,32,12,0,0,3,8,176
453,2019-07,2019-07-26,金,104,26,29,0,42,21,0,0,2,11,235
454,2019-07,2019-07-27,土,64,18,23,0,31,11,0,0,5,19,171
455,2019-07,2019-07-28,日,71,18,10,0,22,6,0,0,6,22,155
456,2019-07,2019-07-29,月,32,18,11,0,18,1,0,0,1,7,88
457,2019-07,2019-07-30,火,67,6,4,0,20,16,0,0,3,9,125
458,2019-07,2019-07-31,水,74,33,16,0,25,22,0,0,1,23,194
459,2019-06,2019-06-01,土,41,11,2,0,16,2,0,0,0,10,82
460,2019-06,2019-06-02,日,35,12,2,0,12,7,0,0,0,4,72
461,2019-06,2019-06-03,月,20,9,4,0,10,2,0,0,0,5,50
462,2019-06,2019-06-04,火,25,4,1,0,21,3,0,0,0,8,62
463,2019-06,2019-06-05,水,24,15,1,0,14,3,0,0,0,7,64
464,2019-06,2019-06-06,木,26,6,4,0,13,2,0,0,0,4,55
465,2019-06,2019-06-07,金,16,16,2,0,4,3,0,0,0,3,44
466,2019-06,2019-06-08,土,29,17,3,0,18,5,0,0,0,4,76
467,2019-06,2019-06-09,日,16,9,2,0,7,2,0,0,0,2,38
468,2019-06,2019-06-10,月,18,11,8,0,19,1,0,0,0,7,64
469,2019-06,2019-06-11,火,40,27,17,0,25,5,0,0,1,12,127
470,2019-06,2019-06-12,水,45,6,29,0,22,4,0,0,4,7,117
471,2019-06,2019-06-13,木,48,50,30,0,27,6,0,0,4,9,174
472,2019-06,2019-06-14,金,57,42,20,0,38,7,0,0,4,17,185
473,2019-06,2019-06-15,土,69,18,6,0,29,12,0,0,2,15,151
474,2019-06,2019-06-16,日,43,32,37,0,36,4,0,0,2,22,176
475,2019-06,2019-06-17,月,24,12,7,0,9,5,0,0,1,5,63
476,2019-06,2019-06-18,火,37,32,4,0,21,14,0,0,4,5,117
477,2019-06,2019-06-19,水,76,25,24,0,13,4,0,0,2,13,157
478,2019-06,2019-06-20,木,94,55,42,0,46,8,0,0,4,30,279
479,2019-06,2019-06-21,金,73,34,35,0,33,11,0,0,4,8,198
480,2019-06,2019-06-22,土,55,20,9,0,11,10,0,0,1,11,117
481,2019-06,2019-06-23,日,33,6,4,0,16,4,0,0,2,7,72
482,2019-06,2019-06-24,月,51,18,40,0,23,8,0,0,2,9,151
483,2019-06,2019-06-25,火,58,28,9,0,18,9,0,0,1,10,133
484,2019-06,2019-06-26,水,79,25,23,0,26,12,0,0,5,16,186
485,2019-06,2019-06-27,木,81,100,120,0,39,10,0,0,3,12,365
486,2019-06,2019-06-28,金,84,41,15,0,34,22,0,0,1,20,217
487,2019-06,2019-06-29,土,55,21,17,0,25,7,0,0,2,17,144
488,2019-06,2019-06-30,日,54,32,16,0,14,8,0,0,5,16,145
489,2020-10,2020-10-01,木,82,15,5,23,25,5,0,0,10,13,178
490,2020-10,2020-10-02,金,151,19,35,31,57,13,0,0,17,35,358
491,2020-10,2020-10-03,土,121,13,4,30,42,13,0,0,9,19,251
492,2020-10,2020-10-04,日,92,30,20,54,42,5,0,0,17,17,277
493,2020-10,2020-10-05,月,96,38,35,24,47,6,0,0,19,28,293
494,2020-10,2020-10-06,火,127,21,20,52,36,9,0,0,16,42,323
495,2020-10,2020-10-07,水,150,28,23,28,86,2,0,0,21,41,379
496,2020-10,2020-10-08,木,183,48,105,47,54,14,0,0,15,39,505
497,2020-10,2020-10-09,金,225,23,30,83,77,27,0,0,31,51,547
498,2020-10,2020-10-10,土,164,38,11,46,44,13,0,0,25,34,375
499,2020-10,2020-10-11,日,158,17,75,50,62,23,0,0,28,38,451
500,2020-10,2020-10-12,月,70,18,28,20,28,5,0,0,8,11,188
501,2020-10,2020-10-13,火,140,36,7,38,51,6,0,0,20,21,319
502,2020-10,2020-10-14,水,132,23,13,52,41,15,0,0,15,33,324
503,2020-10,2020-10-15,木,151,38,13,60,63,9,0,0,22,30,386
504,2020-10,2020-10-16,金,134,28,181,14,44,14,0,0,14,30,459
505,2020-10,2020-10-17,土,161,18,26,31,60,24,0,0,17,28,365
506,2020-10,2020-10-18,日,183,34,11,83,73,14,0,0,30,45,473
507,2020-10,2020-10-19,月,78,19,15,20,20,0,0,0,10,6,168
508,2020-10,2020-10-20,火,124,35,33,11,42,15,0,0,16,38,314
509,2020-10,2020-10-21,水,165,36,205,31,56,15,0,0,24,26,558
510,2020-10,2020-10-22,木,145,16,17,52,61,6,0,0,22,39,358
511,2020-10,2020-10-23,金,168,58,44,53,83,13,0,0,26,33,478
512,2020-10,2020-10-24,土,171,53,51,66,57,34,0,0,17,43,492
513,2020-10,2020-10-25,日,126,15,24,23,72,10,0,0,29,18,317
514,2020-10,2020-10-26,月,97,29,7,16,21,5,0,0,10,23,208
515,2020-10,2020-10-27,火,134,24,34,41,27,7,0,0,15,18,300
516,2020-10,2020-10-28,水,188,82,105,31,44,14,0,0,40,44,548
517,2020-10,2020-10-29,木,146,24,64,34,63,10,0,0,21,42,404
518,2020-10,2020-10-30,金,221,56,54,73,94,28,0,0,35,45,606
519,2020-10,2020-10-31,土,155,21,18,40,50,26,0,0,28,47,385
