83,2020-08,2020-08-31,月,92,25,46,5,8,0,4,3,1
84,2020-07,2020-07-01,水,106,34,27,6,20,0,4,3,12
85,2020-07,2020-07-02,木,264,76,45,36,46,2,17,12,30
86,2020-07,2020-07-03,金,204,50,54,38,25,5,13,5,14
87,2020-07,2020-07-04,土,358,58,55,26,187,7,2,3,20
88,2020-07,2020-07-05,日,320,67,45,15,164,2,15,4,8
89,2020-07,2020-07-06,月,74,20,11,16,21,0,0,2,4
90,2020-07,2020-07-07,火,181,57,31,6,65,5,8,3,6
91,2020-07,2020-07-08,水,165,39,43,14,40,3,14,1,11
92,2020-07,2020-07-09,木,178,46,27,5,76,8,11,0,5
93,2020-07,2020-07-10,金,211,56,41,4,82,0,20,2,6
94,2020-07,2020-07-11,土,167,44,36,16,22,3,13,12,21
95,2020-07,2020-07-12,日,246,60,34,6,131,3,7,0,5
96,2020-07,2020-07-13,月,116,29,25,6,32,0,9,5,10
97,2020-07,2020-07-14,火,228,67,16,10,94,14,2,3,22
98,2020-07,2020-07-15,水,229,46,41,20,104,4,10,1,3
99,2020-07,2020-07-16,木,103,35,29,8,18,1,4,0,8
100,2020-07,2020-07-17,金,89,44,22,4,5,1,6,2,5
101,2020-07,2020-07-18,土,199,40,11,5,130,0,13,0,0
102,2020-07,2020-07-19,日,93,26,27,7,26,0,6,1,0
103,2020-07,2020-07-20,月,170,44,41,11,51,2,12,2,7
104,2020-07,2020-07-21,火,177,31,31,16,83,0,0,3,13
105,2020-07,2020-07-22,水,250,56,28,44,104,2,7,4,5
106,2020-07,2020-07-23,木,126,36,18,6,63,1,0,1,1
107,2020-07,2020-07-24,金,165,53,40,14,25,12,4,7,10
108,2020-07,2020-07-25,土,107,37,45,1,7,2,3,3,9
109,2020-07,2020-07-26,日,193,46,34,7,86,0,15,3,2
110,2020-07,2020-07-27,月,110,26,12,19,50,0,1,2,0
111,2020-07,2020-07-28,火,76,24,17,7,12,0,8,0,8
112,2020-07,2020-07-29,水,108,27,26,6,42,0,1,3,3
113,2020-07,2020-07-30,木,78,33,14,14,7,1,4,2,3
114,2020-07,2020-07-31,金,144,24,20,2,84,0,8,2,4
115,2020-06,2020-06-01,月,35,13,6,0,0,7,4,1,4
116,2020-06,2020-06-02,火,159,31,30,15,54,6,12,2,9
117,2020-06,2020-06-03,水,127,28,38,1,19,20,0,2,19
118,2020-06,2020-06-04,木,73,24,23,1,6,7,4,6,2
119,2020-06,2020-06-05,金,48,20,14,2,8,0,2,1,1
120,2020-06,2020-06-06,土,93,21,17,1,20,9,9,0,16
121,2020-06,2020-06-07,日,160,25,30,3,76,5,0,2,19
122,2020-06,2020-06-08,月,159,33,44,7,42,13,2,2,16
123,2020-06,2020-06-09,火,201,47,25,36,54,29,2,5,3
124,2020-06,2020-06-10,水,116,37,50,2,14,4,0,2,7
125,2020-06,2020-06-11,木,371,69,96,17,157,13,6,4,9
126,2020-06,2020-06-12,金,104,29,31,8,4,5,22,1,4
127,2020-06,2020-06-13,土,220,35,38,5,127,7,0,1,7
128,2020-06,2020-06-14,日,150,37,57,3,41,1,2,1,8
129,2020-06,2020-06-15,月,90,22,17,5,30,8,2,1,5
130,2020-06,2020-06-16,火,216,46,38,7,107,1,9,6,2
131,2020-06,2020-06-17,水,296,74,56,16,106,5,23,6,10
132,2020-06,2020-06-18,木,330,84,41,24,161,5,10,5,0
133,2020-06,2020-06-19,金,211,74,52,25,34,7,15,0,4
134,2020-06,2020-06-20,土,298,74,55,12,77,25,16,6,33
135,2020-06,2020-06-21,日,171,40,40,9,75,4,0,0,3
136,2020-06,2020-06-22,月,522,87,75,4,290,8,7,12,39
137,2020-06,2020-06-23,火,506,100,95,28,191,16,17,7,52
138,2020-06,2020-06-24,水,240,63,37,4,91,3,17,2,23
139,2020-06,2020-06-25,木,176,39,36,9,65,1,7,2,17
140,2020-06,2020-06-26,金,229,55,76,9,43,10,14,7,15
141,2020-06,2020-06-27,土,250,72,49,32,59,4,20,7,7
142,2020-06,2020-06-28,日,96,39,12,10,27,1,7,0,0
143,2020-06,2020-06-29,月,252,51,47,37,96,1,8,3,9
144,2020-06,2020-06-30,火,121,31,28,3,44,3,5,2,5
145,2020-05,2020-05-01,金,22,7,7,0,0,1,2,0,5
146,2020-05,2020-05-02,土,17,12,5,0,0,0,0,0,0
147,2020-05,2020-05-03,日,7,6,0,0,0,0,0,0,1
148,2020-05,2020-05-04,月,83,29,11,0,34,2,5,0,2
149,2020-05,2020-05-05,火,18,10,0,0,0,0,0,0,8
150,2020-05,2020-05-06,水,26,14,3,3,4,0,0,0,2
151,2020-05,2020-05-07,木,49,24,14,0,5,0,5,0,1
152,2020-05,2020-05-08,金,5,4,1,0,0,0,0,0,0
153,2020-05,2020-05-09,土,126,15,23,0,84,0,0,0,4
154,2020-05,2020-05-10,日,8,5,1,0,0,0,2,0,0
155,2020-05,2020-05-11,月,11,7,0,0,0,0,2,0,2
156,2020-05,2020-05-12,火,53,23,11,1,0,10,8,0,0
157,2020-05,2020-05-13,水,72,28,12,1,14,11,6,0,0
158,2020-05,2020-05-14,木,45,11,17,0,0,16,0,0,1
159,2020-05,2020-05-15,金,105,14,9,2,65,11,2,0,2
160,2020-05,2020-05-16,土,50,9,19,1,0,5,8,1,7
161,2020-05,2020-05-17,日,69,24,12,1,4,26,2,0,0
162,2020-05,2020-05-18,月,30,10,11,0,0,4,4,1,0
163,2020-05,2020-05-19,火,21,8,2,0,0,2,0,1,8
164,2020-05,2020-05-20,水,44,10,4,0,0,30,0,0,0
